edition_id,feature_id,feature_name,source_id,source_revision,source_name,value,properties
Florence_1690,publisher_in_imprint,Publisher in Imprint,exec_88thfm,8c74a0d1-b4d5-4b90-8b44-0a6771c2a712,llm,"Da Cesare, e Francesco Bindi",
Florence_1690,publisher_in_imprint,Publisher in Imprint,exec_88thfm,8c74a0d1-b4d5-4b90-8b44-0a6771c2a712,llm,"Per Cesare, e Francesco Bindi",
Florence_1690,action_verbs,Verbs,exec_88thfm,9e1d8f80-7c1a-4b7d-a001-000000000006,llm,distesa,
Florence_1690,action_verbs,Verbs,exec_88thfm,9e1d8f80-7c1a-4b7d-a001-000000000006,llm,pubblicata,
Florence_1690,audience,Intended Audience,exec_88thfm,8c74a0d1-b4d5-4b90-8b44-0a6771c2a715,llm,,
Florence_1690,base_content,Base Content,exec_88thfm,9e1d8f80-7c1a-4b7d-a001-000000000001,llm,"ELEMENTI PIANI, E SOLIDI D’EVCLIDE",
Florence_1690,base_content,Base Content,exec_88thfm,9e1d8f80-7c1a-4b7d-a001-000000000001,llm,QVINTO LIBRO DEGLI ELEMENTI D’EVCLIDE,
Florence_1690,bound_with,Bound With - Description,exec_88thfm,8c74a0d1-b4d5-4b90-8b44-0a6771c2a718,llm,,
Florence_1690,bound_with_minimal,Bound With - Minimal,exec_88thfm,b58a2f9b-dc7d-459f-8953-4c3cf08aa114,llm,,
Florence_1690,content_description,Base Content Description,exec_88thfm,9e1d8f80-7c1a-4b7d-a001-000000000007,llm,OVVERO SCIENZA VNIVERSALE DELLE PROPORZIONI SPIEGATA COLLA DOTTRINA DEL GALILEO,
Florence_1690,dedicatee_name,Dedication,exec_88thfm,8c74a0d1-b4d5-4b90-8b44-0a6771c2a717,llm,ILLVSTRISSIMI SIG. DELL’ACCADEMIA DE’ NOBILI,
Florence_1690,description_of_euclid,Euclid Description,exec_88thfm,8c74a0d1-b4d5-4b90-8b44-0a6771c2a721,llm,,
Florence_1690,destination_language,Destination Language,exec_88thfm,e4d1ac46-54a8-4f86-8c7a-2c1d5cf9a101,llm,,
Florence_1690,edition_details,Edition Statement,exec_88thfm,8c74a0d1-b4d5-4b90-8b44-0a6771c2a720,llm,"Con nuov’ordine
distesa, e pubblicata da Vincenzio Viviani ultimo suo Discepolo",
Florence_1690,editor_description,Adapter Description,exec_88thfm,8c74a0d1-b4d5-4b90-8b44-0a6771c2a703,llm,,
Florence_1690,editor_name,Adapter Attribution,exec_88thfm,8c74a0d1-b4d5-4b90-8b44-0a6771c2a701,llm,Vincenzio Viviani,
Florence_1690,educational_authorities_references,Other Educational Authorities,exec_88thfm,8c74a0d1-b4d5-4b90-8b44-0a6771c2a716,llm,GALILEO,
Florence_1690,elements_designation,Elements Designation,exec_88thfm,9e1d8f80-7c1a-4b7d-a001-000000000002,llm,"ELEMENTI PIANI, E SOLIDI D’EVCLIDE",
Florence_1690,elements_designation,Elements Designation,exec_88thfm,9e1d8f80-7c1a-4b7d-a001-000000000002,llm,QVINTO LIBRO DEGLI ELEMENTI D’EVCLIDE,
Florence_1690,enriched_with,Enriched With,exec_88thfm,9e1d8f80-7c1a-4b7d-a001-000000000008,llm,,
Florence_1690,institutions,Institutions,exec_88thfm,8c74a0d1-b4d5-4b90-8b44-0a6771c2a714,llm,ACCADEMIA DE’ NOBILI,
Florence_1690,origin_language,Explicit Language References,exec_88thfm,8c74a0d1-b4d5-4b90-8b44-0a6771c2a710,llm,,
Florence_1690,printing_privilege,Publishing Privileges,exec_88thfm,8c74a0d1-b4d5-4b90-8b44-0a6771c2a723,llm,,
Florence_1690,references_to_euclid,Euclid References,exec_88thfm,8c74a0d1-b4d5-4b90-8b44-0a6771c2a713,llm,D’EVCLIDE,
Florence_1690,references_to_euclid,Euclid References,exec_88thfm,8c74a0d1-b4d5-4b90-8b44-0a6771c2a713,llm,DEGLI ELEMENTI D’EVCLIDE,
Frankfurt_1607,date_in_imprint,Date in Imprint,exec_2q6p6i,8c74a0d1-b4d5-4b90-8b44-0a6771c2a719,llm,M. DC. VII,
Frankfurt_1607,location_in_imprint,Place in Imprint,exec_2q6p6i,8c74a0d1-b4d5-4b90-8b44-0a6771c2a711,llm,,
Frankfurt_1607,publisher_in_imprint,Publisher in Imprint,exec_2q6p6i,8c74a0d1-b4d5-4b90-8b44-0a6771c2a712,llm,Nicolai Hoffmanni,
Frankfurt_1607,publisher_in_imprint,Publisher in Imprint,exec_2q6p6i,8c74a0d1-b4d5-4b90-8b44-0a6771c2a712,llm,Jonæ Rhodii,
Frankfurt_1607,action_verbs,Verbs,exec_2q6p6i,9e1d8f80-7c1a-4b7d-a001-000000000006,llm,Accessit,
Frankfurt_1607,action_verbs,Verbs,exec_2q6p6i,9e1d8f80-7c1a-4b7d-a001-000000000006,llm,nunc quartò editi,
Frankfurt_1607,action_verbs,Verbs,exec_2q6p6i,9e1d8f80-7c1a-4b7d-a001-000000000006,llm,locupletati,
Frankfurt_1607,audience,Intended Audience,exec_2q6p6i,8c74a0d1-b4d5-4b90-8b44-0a6771c2a715,llm,,
Frankfurt_1607,base_content,Base Content,exec_2q6p6i,9e1d8f80-7c1a-4b7d-a001-000000000001,llm,EVCLIDIS ELEMENTORVM LIBRI XV,
Frankfurt_1607,base_content,Base Content,exec_2q6p6i,9e1d8f80-7c1a-4b7d-a001-000000000001,llm,EVCLIDIS POSTERIORES LIBRI IX,
Frankfurt_1607,bound_with,Bound With - Description,exec_2q6p6i,8c74a0d1-b4d5-4b90-8b44-0a6771c2a718,llm,"liber XVI.
De Solidorum Regularium cuiuslibet intra quodlibet comparatione",
Frankfurt_1607,bound_with_minimal,Bound With - Minimal,exec_2q6p6i,b58a2f9b-dc7d-459f-8953-4c3cf08aa114,llm,De Solidorum Regularium,
Frankfurt_1607,content_description,Base Content Description,exec_2q6p6i,9e1d8f80-7c1a-4b7d-a001-000000000007,llm,,
Frankfurt_1607,dedicatee_name,Dedication,exec_2q6p6i,8c74a0d1-b4d5-4b90-8b44-0a6771c2a717,llm,,
Frankfurt_1607,description_of_euclid,Euclid Description,exec_2q6p6i,8c74a0d1-b4d5-4b90-8b44-0a6771c2a721,llm,,
Frankfurt_1607,destination_language,Destination Language,exec_2q6p6i,e4d1ac46-54a8-4f86-8c7a-2c1d5cf9a101,llm,,
Frankfurt_1607,edition_details,Edition Statement,exec_2q6p6i,8c74a0d1-b4d5-4b90-8b44-0a6771c2a720,llm,"nunc quartò editi, ac multarum rerum accessione post primam editionem locupletati",
Frankfurt_1607,editor_description,Adapter Description,exec_2q6p6i,8c74a0d1-b4d5-4b90-8b44-0a6771c2a703,llm,Bambergensi è Societate IESV,
Frankfurt_1607,editor_name,Adapter Attribution,exec_2q6p6i,8c74a0d1-b4d5-4b90-8b44-0a6771c2a701,llm,CHRISTOPHORO CLAVIO,
Frankfurt_1607,educational_authorities_references,Other Educational Authorities,exec_2q6p6i,8c74a0d1-b4d5-4b90-8b44-0a6771c2a716,llm,,
Frankfurt_1607,elements_designation,Elements Designation,exec_2q6p6i,9e1d8f80-7c1a-4b7d-a001-000000000002,llm,EVCLIDIS ELEMENTORVM LIBRI XV,
Frankfurt_1607,elements_designation,Elements Designation,exec_2q6p6i,9e1d8f80-7c1a-4b7d-a001-000000000002,llm,EVCLIDIS POSTERIORES LIBRI IX,
Frankfurt_1607,enriched_with,Enriched With,exec_2q6p6i,9e1d8f80-7c1a-4b7d-a001-000000000008,llm,"OMNES PERSPICVIS DEMONSTRAtionibus, accuratísque scholiis illustrati",
Frankfurt_1607,institutions,Institutions,exec_2q6p6i,8c74a0d1-b4d5-4b90-8b44-0a6771c2a714,llm,Societate IESV,
Frankfurt_1607,origin_language,Explicit Language References,exec_2q6p6i,8c74a0d1-b4d5-4b90-8b44-0a6771c2a710,llm,,
Frankfurt_1607,printing_privilege,Publishing Privileges,exec_2q6p6i,8c74a0d1-b4d5-4b90-8b44-0a6771c2a723,llm,,
Frankfurt_1607,references_to_euclid,Euclid References,exec_2q6p6i,8c74a0d1-b4d5-4b90-8b44-0a6771c2a713,llm,EVCLIDIS,
Frankfurt_1654,date_in_imprint,Date in Imprint,exec_3srtfu,8c74a0d1-b4d5-4b90-8b44-0a6771c2a719,llm,M.DC.LIV,
Frankfurt_1654,location_in_imprint,Place in Imprint,exec_3srtfu,8c74a0d1-b4d5-4b90-8b44-0a6771c2a711,llm,FRANCOFVRTI,
Frankfurt_1654,location_in_imprint,Place in Imprint,exec_3srtfu,8c74a0d1-b4d5-4b90-8b44-0a6771c2a711,llm,FRANCOFURTI,
Frankfurt_1654,publisher_in_imprint,Publisher in Imprint,exec_3srtfu,8c74a0d1-b4d5-4b90-8b44-0a6771c2a712,llm,Sumptibus hæredum JONÆ ROSÆ,
Frankfurt_1654,publisher_in_imprint,Publisher in Imprint,exec_3srtfu,8c74a0d1-b4d5-4b90-8b44-0a6771c2a712,llm,Sumtibus hæredum IONÆ ROSÆ,
Frankfurt_1654,action_verbs,Verbs,exec_3srtfu,9e1d8f80-7c1a-4b7d-a001-000000000006,llm,Accessit,
Frankfurt_1654,action_verbs,Verbs,exec_3srtfu,9e1d8f80-7c1a-4b7d-a001-000000000006,llm,editi,
Frankfurt_1654,action_verbs,Verbs,exec_3srtfu,9e1d8f80-7c1a-4b7d-a001-000000000006,llm,locupletati,
Frankfurt_1654,action_verbs,Verbs,exec_3srtfu,9e1d8f80-7c1a-4b7d-a001-000000000006,llm,illustrati,
Frankfurt_1654,audience,Intended Audience,exec_3srtfu,8c74a0d1-b4d5-4b90-8b44-0a6771c2a715,llm,,
Frankfurt_1654,base_content,Base Content,exec_3srtfu,9e1d8f80-7c1a-4b7d-a001-000000000001,llm,EUCLIDIS ELEMENTORUM LIBRI XV,
Frankfurt_1654,base_content,Base Content,exec_3srtfu,9e1d8f80-7c1a-4b7d-a001-000000000001,llm,EUCLIDIS POSTERIORES LIBRI IX,
Frankfurt_1654,bound_with,Bound With - Description,exec_3srtfu,8c74a0d1-b4d5-4b90-8b44-0a6771c2a718,llm,"Accessit liber
XVI. De Solidorum Regularium",
Frankfurt_1654,bound_with,Bound With - Description,exec_3srtfu,8c74a0d1-b4d5-4b90-8b44-0a6771c2a718,llm,"Accessit liber XVI.
De Solidorum Regularium",
Frankfurt_1654,bound_with_minimal,Bound With - Minimal,exec_3srtfu,b58a2f9b-dc7d-459f-8953-4c3cf08aa114,llm,De Solidorum Regularium,
Frankfurt_1654,content_description,Base Content Description,exec_3srtfu,9e1d8f80-7c1a-4b7d-a001-000000000007,llm,OMNES PERSPICVIS DEMONSTRATIONIbus accuratisque scholiis illustrati,
Frankfurt_1654,content_description,Base Content Description,exec_3srtfu,9e1d8f80-7c1a-4b7d-a001-000000000007,llm,"OMNES PERSPICUIS DEMONSTRAtionibus, accuratisque scholiis illustrati",
Frankfurt_1654,dedicatee_name,Dedication,exec_3srtfu,8c74a0d1-b4d5-4b90-8b44-0a6771c2a717,llm,,
Frankfurt_1654,description_of_euclid,Euclid Description,exec_3srtfu,8c74a0d1-b4d5-4b90-8b44-0a6771c2a721,llm,,
Frankfurt_1654,destination_language,Destination Language,exec_3srtfu,e4d1ac46-54a8-4f86-8c7a-2c1d5cf9a101,llm,,
Frankfurt_1654,edition_details,Edition Statement,exec_3srtfu,8c74a0d1-b4d5-4b90-8b44-0a6771c2a720,llm,nunc quartò editi,
Frankfurt_1654,edition_details,Edition Statement,exec_3srtfu,8c74a0d1-b4d5-4b90-8b44-0a6771c2a720,llm,post primam editionem locupletati,
Frankfurt_1654,editor_description,Adapter Description,exec_3srtfu,8c74a0d1-b4d5-4b90-8b44-0a6771c2a703,llm,Bambergensi è Societate IESV,
Frankfurt_1654,editor_description,Adapter Description,exec_3srtfu,8c74a0d1-b4d5-4b90-8b44-0a6771c2a703,llm,Bambergensi è Societate IESU,
Frankfurt_1654,editor_name,Adapter Attribution,exec_3srtfu,8c74a0d1-b4d5-4b90-8b44-0a6771c2a701,llm,CHRISTOPHORO CLAVIO,
Frankfurt_1654,educational_authorities_references,Other Educational Authorities,exec_3srtfu,8c74a0d1-b4d5-4b90-8b44-0a6771c2a716,llm,,
Frankfurt_1654,elements_designation,Elements Designation,exec_3srtfu,9e1d8f80-7c1a-4b7d-a001-000000000002,llm,EUCLIDIS ELEMENTORUM LIBRI XV,
Frankfurt_1654,elements_designation,Elements Designation,exec_3srtfu,9e1d8f80-7c1a-4b7d-a001-000000000002,llm,EUCLIDIS POSTERIORES LIBRI IX,
Frankfurt_1654,enriched_with,Enriched With,exec_3srtfu,9e1d8f80-7c1a-4b7d-a001-000000000008,llm,ac multarum rerum accessione,
Frankfurt_1654,enriched_with,Enriched With,exec_3srtfu,9e1d8f80-7c1a-4b7d-a001-000000000008,llm,post primam editionem locupletati,
Frankfurt_1654,enriched_with,Enriched With,exec_3srtfu,9e1d8f80-7c1a-4b7d-a001-000000000008,llm,scholiis illustrati,
Frankfurt_1654,institutions,Institutions,exec_3srtfu,8c74a0d1-b4d5-4b90-8b44-0a6771c2a714,llm,Societate IESV,
Frankfurt_1654,institutions,Institutions,exec_3srtfu,8c74a0d1-b4d5-4b90-8b44-0a6771c2a714,llm,Societate IESU,
Frankfurt_1654,origin_language,Explicit Language References,exec_3srtfu,8c74a0d1-b4d5-4b90-8b44-0a6771c2a710,llm,,
Frankfurt_1654,printing_privilege,Publishing Privileges,exec_3srtfu,8c74a0d1-b4d5-4b90-8b44-0a6771c2a723,llm,,
Frankfurt_1654,references_to_euclid,Euclid References,exec_3srtfu,8c74a0d1-b4d5-4b90-8b44-0a6771c2a713,llm,EUCLIDIS,
Frankfurt_1674,date_in_imprint,Date in Imprint,exec_aak949,8c74a0d1-b4d5-4b90-8b44-0a6771c2a719,llm,M DC LXXIV,
Frankfurt_1674,location_in_imprint,Place in Imprint,exec_aak949,8c74a0d1-b4d5-4b90-8b44-0a6771c2a711,llm,FRANCOFURTI AD MOENUM,
Frankfurt_1674,publisher_in_imprint,Publisher in Imprint,exec_aak949,8c74a0d1-b4d5-4b90-8b44-0a6771c2a712,llm,JOANNIS ARNOLDI CHOLINI,
Frankfurt_1674,action_verbs,Verbs,exec_aak949,9e1d8f80-7c1a-4b7d-a001-000000000006,llm,digesta,
Frankfurt_1674,action_verbs,Verbs,exec_aak949,9e1d8f80-7c1a-4b7d-a001-000000000006,llm,disposita,
Frankfurt_1674,action_verbs,Verbs,exec_aak949,9e1d8f80-7c1a-4b7d-a001-000000000006,llm,Additis,
Frankfurt_1674,action_verbs,Verbs,exec_aak949,9e1d8f80-7c1a-4b7d-a001-000000000006,llm,Accesserunt,
Frankfurt_1674,audience,Intended Audience,exec_aak949,8c74a0d1-b4d5-4b90-8b44-0a6771c2a715,llm,"quivis, vel mediocri præditus ingenio",
Frankfurt_1674,base_content,Base Content,exec_aak949,9e1d8f80-7c1a-4b7d-a001-000000000001,llm,Libros XXVIII,
Frankfurt_1674,bound_with,Bound With - Description,exec_aak949,8c74a0d1-b4d5-4b90-8b44-0a6771c2a718,llm,THEORESES MECHANICÆ NOVÆ,
Frankfurt_1674,bound_with_minimal,Bound With - Minimal,exec_aak949,b58a2f9b-dc7d-459f-8953-4c3cf08aa114,llm,THEORESES MECHANICÆ NOVÆ,
Frankfurt_1674,content_description,Base Content Description,exec_aak949,9e1d8f80-7c1a-4b7d-a001-000000000007,llm,SIVE ABSOLUTA OMNIUM MATHEMATICARUM DISCIPLINARUM ENCYCLOPÆDIA,
Frankfurt_1674,dedicatee_name,Dedication,exec_aak949,8c74a0d1-b4d5-4b90-8b44-0a6771c2a717,llm,,
Frankfurt_1674,description_of_euclid,Euclid Description,exec_aak949,8c74a0d1-b4d5-4b90-8b44-0a6771c2a721,llm,,
Frankfurt_1674,destination_language,Destination Language,exec_aak949,e4d1ac46-54a8-4f86-8c7a-2c1d5cf9a101,llm,,
Frankfurt_1674,edition_details,Edition Statement,exec_aak949,8c74a0d1-b4d5-4b90-8b44-0a6771c2a720,llm,,
Frankfurt_1674,editor_description,Adapter Description,exec_aak949,8c74a0d1-b4d5-4b90-8b44-0a6771c2a703,llm,"REGISCURIANI E SOCIET. JESU Olim in Panormitano Siciliæ, nunc in Herbipolitano Franconiæ ejusdem SOCIETATIS JESU Gymnasio Matheseos Professoris CURSUS MATHEMATICUS",
Frankfurt_1674,editor_name,Adapter Attribution,exec_aak949,8c74a0d1-b4d5-4b90-8b44-0a6771c2a701,llm,P. GASPARIS SCHOTTI,
Frankfurt_1674,educational_authorities_references,Other Educational Authorities,exec_aak949,8c74a0d1-b4d5-4b90-8b44-0a6771c2a716,llm,,
Frankfurt_1674,elements_designation,Elements Designation,exec_aak949,9e1d8f80-7c1a-4b7d-a001-000000000002,llm,,
Frankfurt_1674,enriched_with,Enriched With,exec_aak949,9e1d8f80-7c1a-4b7d-a001-000000000008,llm,Additis Indicibus locupletissimis,
Frankfurt_1674,institutions,Institutions,exec_aak949,8c74a0d1-b4d5-4b90-8b44-0a6771c2a714,llm,SOCIETATIS JESU Gymnasio Matheseos,
Frankfurt_1674,origin_language,Explicit Language References,exec_aak949,8c74a0d1-b4d5-4b90-8b44-0a6771c2a710,llm,,
Frankfurt_1674,printing_privilege,Publishing Privileges,exec_aak949,8c74a0d1-b4d5-4b90-8b44-0a6771c2a723,llm,,
Frankfurt_1674,references_to_euclid,Euclid References,exec_aak949,8c74a0d1-b4d5-4b90-8b44-0a6771c2a713,llm,,
Geneva_1610,date_in_imprint,Date in Imprint,exec_qyntqk,8c74a0d1-b4d5-4b90-8b44-0a6771c2a719,llm,M. DC. X,
Geneva_1610,location_in_imprint,Place in Imprint,exec_qyntqk,8c74a0d1-b4d5-4b90-8b44-0a6771c2a711,llm,,
Geneva_1610,publisher_in_imprint,Publisher in Imprint,exec_qyntqk,8c74a0d1-b4d5-4b90-8b44-0a6771c2a712,llm,IOANN. TORNÆSIVM,
Geneva_1610,action_verbs,Verbs,exec_qyntqk,9e1d8f80-7c1a-4b7d-a001-000000000006,llm,auctior,
Geneva_1610,action_verbs,Verbs,exec_qyntqk,9e1d8f80-7c1a-4b7d-a001-000000000006,llm,emendatior,
Geneva_1610,action_verbs,Verbs,exec_qyntqk,9e1d8f80-7c1a-4b7d-a001-000000000006,llm,additus,
Geneva_1610,action_verbs,Verbs,exec_qyntqk,9e1d8f80-7c1a-4b7d-a001-000000000006,llm,contulerit,
Geneva_1610,audience,Intended Audience,exec_qyntqk,8c74a0d1-b4d5-4b90-8b44-0a6771c2a715,llm,,
Geneva_1610,base_content,Base Content,exec_qyntqk,9e1d8f80-7c1a-4b7d-a001-000000000001,llm,"IN EVCLIDIS ELEMENTA
GEOMETRICA Demonstrationum Libri sex",
Geneva_1610,bound_with,Bound With - Description,exec_qyntqk,8c74a0d1-b4d5-4b90-8b44-0a6771c2a718,llm,,
Geneva_1610,bound_with_minimal,Bound With - Minimal,exec_qyntqk,b58a2f9b-dc7d-459f-8953-4c3cf08aa114,llm,,
Geneva_1610,content_description,Base Content Description,exec_qyntqk,9e1d8f80-7c1a-4b7d-a001-000000000007,llm,,
Geneva_1610,dedicatee_name,Dedication,exec_qyntqk,8c74a0d1-b4d5-4b90-8b44-0a6771c2a717,llm,"Carolum Lothar-ingum, Principem, Cardinalémque amplissimum",
Geneva_1610,description_of_euclid,Euclid Description,exec_qyntqk,8c74a0d1-b4d5-4b90-8b44-0a6771c2a721,llm,Euclidis Græcus,
Geneva_1610,destination_language,Destination Language,exec_qyntqk,e4d1ac46-54a8-4f86-8c7a-2c1d5cf9a101,llm,,
Geneva_1610,edition_details,Edition Statement,exec_qyntqk,8c74a0d1-b4d5-4b90-8b44-0a6771c2a720,llm,"Secunda editio, auctior & emendatior",
Geneva_1610,editor_description,Adapter Description,exec_qyntqk,8c74a0d1-b4d5-4b90-8b44-0a6771c2a703,llm,CENOM,
Geneva_1610,editor_name,Adapter Attribution,exec_qyntqk,8c74a0d1-b4d5-4b90-8b44-0a6771c2a701,llm,IACOBI PELETARII,
Geneva_1610,educational_authorities_references,Other Educational Authorities,exec_qyntqk,8c74a0d1-b4d5-4b90-8b44-0a6771c2a716,llm,,
Geneva_1610,elements_designation,Elements Designation,exec_qyntqk,9e1d8f80-7c1a-4b7d-a001-000000000002,llm,"IN EVCLIDIS ELEMENTA
GEOMETRICA Demonstrationum Libri sex",
Geneva_1610,enriched_with,Enriched With,exec_qyntqk,9e1d8f80-7c1a-4b7d-a001-000000000008,llm,cui & textus Euclidis Græcus additus est,
Geneva_1610,enriched_with,Enriched With,exec_qyntqk,9e1d8f80-7c1a-4b7d-a001-000000000008,llm,Quid autem præcipuè ad Euclidem contulerit Peletarius,
Geneva_1610,institutions,Institutions,exec_qyntqk,8c74a0d1-b4d5-4b90-8b44-0a6771c2a714,llm,,
Geneva_1610,origin_language,Explicit Language References,exec_qyntqk,8c74a0d1-b4d5-4b90-8b44-0a6771c2a710,llm,Græcus,
Geneva_1610,printing_privilege,Publishing Privileges,exec_qyntqk,8c74a0d1-b4d5-4b90-8b44-0a6771c2a723,llm,,
Geneva_1610,references_to_euclid,Euclid References,exec_qyntqk,8c74a0d1-b4d5-4b90-8b44-0a6771c2a713,llm,Euclidis,
Geneva_1610,references_to_euclid,Euclid References,exec_qyntqk,8c74a0d1-b4d5-4b90-8b44-0a6771c2a713,llm,Euclidem,
Geneva_1611,date_in_imprint,Date in Imprint,exec_ncrpim,8c74a0d1-b4d5-4b90-8b44-0a6771c2a719,llm,M. DC. XI,
Geneva_1611,location_in_imprint,Place in Imprint,exec_ncrpim,8c74a0d1-b4d5-4b90-8b44-0a6771c2a711,llm,,
Geneva_1611,publisher_in_imprint,Publisher in Imprint,exec_ncrpim,8c74a0d1-b4d5-4b90-8b44-0a6771c2a712,llm,De l’Imprimerie DE IEAN DE TOVRNES,
Geneva_1611,action_verbs,Verbs,exec_ncrpim,9e1d8f80-7c1a-4b7d-a001-000000000006,llm,Traduicts,
Geneva_1611,action_verbs,Verbs,exec_ncrpim,9e1d8f80-7c1a-4b7d-a001-000000000006,llm,dediés,
Geneva_1611,audience,Intended Audience,exec_ncrpim,8c74a0d1-b4d5-4b90-8b44-0a6771c2a715,llm,,
Geneva_1611,base_content,Base Content,exec_ncrpim,9e1d8f80-7c1a-4b7d-a001-000000000001,llm,"LES SIX PREMIERS LIVRES DES
ELEMENTS GEOME-
TRIQVES D’EVCLIDE",
Geneva_1611,bound_with,Bound With - Description,exec_ncrpim,8c74a0d1-b4d5-4b90-8b44-0a6771c2a718,llm,,
Geneva_1611,bound_with_minimal,Bound With - Minimal,exec_ncrpim,b58a2f9b-dc7d-459f-8953-4c3cf08aa114,llm,,
Geneva_1611,content_description,Base Content Description,exec_ncrpim,9e1d8f80-7c1a-4b7d-a001-000000000007,llm,,
Geneva_1611,dedicatee_name,Dedication,exec_ncrpim,8c74a0d1-b4d5-4b90-8b44-0a6771c2a717,llm,Noblesse françoise,
Geneva_1611,description_of_euclid,Euclid Description,exec_ncrpim,8c74a0d1-b4d5-4b90-8b44-0a6771c2a721,llm,,
Geneva_1611,destination_language,Destination Language,exec_ncrpim,e4d1ac46-54a8-4f86-8c7a-2c1d5cf9a101,llm,françois,
Geneva_1611,edition_details,Edition Statement,exec_ncrpim,8c74a0d1-b4d5-4b90-8b44-0a6771c2a720,llm,,
Geneva_1611,editor_description,Adapter Description,exec_ncrpim,8c74a0d1-b4d5-4b90-8b44-0a6771c2a703,llm,du Mans,
Geneva_1611,editor_name,Adapter Attribution,exec_ncrpim,8c74a0d1-b4d5-4b90-8b44-0a6771c2a701,llm,Jaques Peletier,
Geneva_1611,educational_authorities_references,Other Educational Authorities,exec_ncrpim,8c74a0d1-b4d5-4b90-8b44-0a6771c2a716,llm,,
Geneva_1611,elements_designation,Elements Designation,exec_ncrpim,9e1d8f80-7c1a-4b7d-a001-000000000002,llm,"LES SIX PREMIERS LIVRES DES
ELEMENTS GEOME-
TRIQVES D’EVCLIDE",
Geneva_1611,enriched_with,Enriched With,exec_ncrpim,9e1d8f80-7c1a-4b7d-a001-000000000008,llm,"AVEC LES DEMONSTRA-
tions",
Geneva_1611,institutions,Institutions,exec_ncrpim,8c74a0d1-b4d5-4b90-8b44-0a6771c2a714,llm,,
Geneva_1611,origin_language,Explicit Language References,exec_ncrpim,8c74a0d1-b4d5-4b90-8b44-0a6771c2a710,llm,,
Geneva_1611,printing_privilege,Publishing Privileges,exec_ncrpim,8c74a0d1-b4d5-4b90-8b44-0a6771c2a723,llm,,
Geneva_1611,references_to_euclid,Euclid References,exec_ncrpim,8c74a0d1-b4d5-4b90-8b44-0a6771c2a713,llm,EVCLIDE,
Geneva_1628,date_in_imprint,Date in Imprint,exec_vuh1nb,8c74a0d1-b4d5-4b90-8b44-0a6771c2a719,llm,M. DC. XXVIII,
Geneva_1628,location_in_imprint,Place in Imprint,exec_vuh1nb,8c74a0d1-b4d5-4b90-8b44-0a6771c2a711,llm,,
Geneva_1628,publisher_in_imprint,Publisher in Imprint,exec_vuh1nb,8c74a0d1-b4d5-4b90-8b44-0a6771c2a712,llm,De l’Imprimerie & frais de Iean de Tournes,
Geneva_1628,action_verbs,Verbs,exec_vuh1nb,9e1d8f80-7c1a-4b7d-a001-000000000006,llm,,
Geneva_1628,audience,Intended Audience,exec_vuh1nb,8c74a0d1-b4d5-4b90-8b44-0a6771c2a715,llm,,
Geneva_1628,base_content,Base Content,exec_vuh1nb,9e1d8f80-7c1a-4b7d-a001-000000000001,llm,LES SIX PREMIERS LIVRES DES ELEMENTS GEOMETRIQVES D’EVCLIDE,
Geneva_1628,bound_with,Bound With - Description,exec_vuh1nb,8c74a0d1-b4d5-4b90-8b44-0a6771c2a718,llm,LES DEMONSTRATIONS DE IACQVES PELETIER du Mans,
Geneva_1628,bound_with_minimal,Bound With - Minimal,exec_vuh1nb,b58a2f9b-dc7d-459f-8953-4c3cf08aa114,llm,LES DEMONSTRATIONS DE IACQVES PELETIER,
Geneva_1628,content_description,Base Content Description,exec_vuh1nb,9e1d8f80-7c1a-4b7d-a001-000000000007,llm,,
Geneva_1628,dedicatee_name,Dedication,exec_vuh1nb,8c74a0d1-b4d5-4b90-8b44-0a6771c2a717,llm,,
Geneva_1628,description_of_euclid,Euclid Description,exec_vuh1nb,8c74a0d1-b4d5-4b90-8b44-0a6771c2a721,llm,,
Geneva_1628,destination_language,Destination Language,exec_vuh1nb,e4d1ac46-54a8-4f86-8c7a-2c1d5cf9a101,llm,,
Geneva_1628,edition_details,Edition Statement,exec_vuh1nb,8c74a0d1-b4d5-4b90-8b44-0a6771c2a720,llm,,
Geneva_1628,editor_description,Adapter Description,exec_vuh1nb,8c74a0d1-b4d5-4b90-8b44-0a6771c2a703,llm,,
Geneva_1628,editor_name,Adapter Attribution,exec_vuh1nb,8c74a0d1-b4d5-4b90-8b44-0a6771c2a701,llm,,
Geneva_1628,educational_authorities_references,Other Educational Authorities,exec_vuh1nb,8c74a0d1-b4d5-4b90-8b44-0a6771c2a716,llm,,
Geneva_1628,elements_designation,Elements Designation,exec_vuh1nb,9e1d8f80-7c1a-4b7d-a001-000000000002,llm,LES SIX PREMIERS LIVRES DES ELEMENTS GEOMETRIQVES D’EVCLIDE,
Geneva_1628,enriched_with,Enriched With,exec_vuh1nb,9e1d8f80-7c1a-4b7d-a001-000000000008,llm,,
Geneva_1628,institutions,Institutions,exec_vuh1nb,8c74a0d1-b4d5-4b90-8b44-0a6771c2a714,llm,,
Geneva_1628,origin_language,Explicit Language References,exec_vuh1nb,8c74a0d1-b4d5-4b90-8b44-0a6771c2a710,llm,,
Geneva_1628,printing_privilege,Publishing Privileges,exec_vuh1nb,8c74a0d1-b4d5-4b90-8b44-0a6771c2a723,llm,,
